feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,Category
62.29467773,102.9523926,45.09448242,42.7304142,84.95621302,32.31053254,54.43028083,82.71746032,43.15604396,76.23736264,130.8893773,47.06422466,67.93146888,101.1680524,52.70647518,forest
61.01855469,97.87060547,56.16577148,26.89420118,49.49680473,35.26911243,44.20903541,77.91843712,45.07545788,86.04932845,133.9115995,70.81221001,78.88435374,117.8110355,66.41269841,forest
84.96850586,102.7661133,78.78466797,37.76946746,55.82769231,33.24118343,63.401221,81.84810745,60.51379731,94.203663,112.2539683,82.16459096,135.0818846,148.9302091,131.1705719,forest
139.5825195,126.7041016,101.8374023,81.67573964,75.52094675,55.2416568,177.6312576,161.5189255,134.1450549,136.6222222,122.4361416,95.7010989,147.8871252,134.276644,112.111867,forest
115.2216797,93.17602539,33.87329102,153.3311243,113.7978698,39.8087574,125.3851038,107.0349206,43.63760684,95.63956044,74.80927961,23.65714286,74.3633157,68,25.69816075,forest
168.2255859,154.8369141,109.1445313,187.4168047,177.2979882,127.2009467,169.0100122,153.2376068,100.0556777,158.5250305,147.7606838,103.5301587,138.2282691,123.1534392,91.95968758,forest
49.56152344,53.67089844,48.05883789,73.57443787,75.25869822,74.25609467,19.36703297,24.17875458,17.06471306,63.81831502,66.29059829,61.74749695,38.68480726,45.19324767,36.48677249,forest
126.7253418,137.121582,155.5495605,83.23502959,115.0040237,157.2923077,146.7409035,138.9264957,131.9286935,107.7509158,133.6371184,178.4234432,152.6812799,143.1423532,134.6293777,highway
83.73266602,96.08178711,141.5090332,4.820828402,38.58745562,133.5536095,153.4886447,153.0647131,155.9833944,18.16361416,41.27179487,123.8749695,146.9286974,138.7906274,135.0244394,highway
121.253418,123.3342285,128.8425293,76.32946746,88.02366864,100.4156213,134.984127,127.7880342,121.757265,109.0080586,122.1636142,134.9997558,150.2685815,140.6419753,142.9075334,highway
107.7226563,126.4572754,166.3825684,134.2523077,158.6887574,198.3971598,83.66105006,92.08693529,124.0547009,122.0747253,152.9758242,208.7667888,79.42857143,88.1340388,115.4366339,highway
94.78295898,122.4458008,162.7614746,18.17372781,82.72378698,161.4759763,164.608547,152.1172161,145.6937729,17.61269841,81.05982906,164.0967033,166.3381204,158.2665659,159.4084152,highway
129.5695801,119.7734375,108.6313477,171.847574,162.1671006,156.1798817,52.45030525,47.05250305,40.60561661,214.993895,199.204884,179.0905983,64.05442177,57.29705215,46.70194004,highway
110.4455566,125.2944336,117.3640137,151.6260355,166.9794083,163.5398817,61.6976801,74.80634921,62.64615385,144.2559219,162.3589744,160.2178266,70.44394054,81.06122449,67.88914084,highway
124.4001465,148.0092773,153.0727539,134.1557396,164.8728994,180.2499408,110.5133089,126.6539683,123.3738706,140.1123321,168.3047619,179.391453,98.65658856,115.2219703,111.9637188,highway
102.3129883,130.4506836,143.8171387,122.2797633,159.6515976,187.8428402,75.2009768,91.39438339,91.12869353,123.3338217,161.7689866,187.5750916,76.13303099,93.04106828,91.47291509,highway
92.02416992,124.8361816,134.4746094,132.9107692,177.8508876,202.567574,52.11428571,71.43345543,67.86617827,129.0090354,170.7653236,190.3189255,45.98135551,67.09397833,63.51423532,highway
129.4143066,142.6464844,136.2705078,124.6684024,144.9704142,147.3902959,124.1074481,127.6493284,112.3623932,128.9035409,150.7496947,154.4722833,123.2068531,128.9644747,113.4643487,highway
115.8303223,118.9082031,131.6015625,155.467929,156.7829586,175.3893491,59.21562882,61.21318681,68.67203907,165.6898657,169.7699634,187.5487179,68.34769463,72.84353741,78.40765936,highway
134.3183594,137.144043,147.9199219,173.5072189,176.5708876,197.227929,85.8959707,87.17753358,90.8034188,177.3304029,179.6962149,194.8385836,84.50592089,88.14008566,90.6797682,highway
98.15722656,88.65112305,55.68969727,111.8485207,102.3763314,69.50911243,70.99194139,66.28376068,41.02564103,130.2954823,115.3514042,75.3992674,71.17460317,63.38926682,32.01814059,highway
148.6362305,97.49414063,67.57299805,212.2471006,131.1668639,65.13704142,107.5291819,68.38485958,53.31965812,169.9985348,113.5159951,84.87032967,92.9090451,69.76568405,62.54472159,highway
110.3774414,90.34106445,43.2277832,158.656568,130.9746746,61.3547929,51.91013431,45.66837607,28.72185592,162.0923077,130.5455433,57.71526252,57.1579743,44.56638952,20.51095994,highway
86.01293945,83.68896484,70.40356445,79.33538462,87.62130178,86.98508876,87.57997558,71.58192918,43.57997558,96.06642247,101.7641026,97.03638584,73.89166037,66.48425296,48.2962963,highway
93.4831543,104.0993652,117.2854004,77.12284024,114.2115976,174.1188166,95.27521368,85.55311355,60.26178266,98.42148962,125.2512821,174.9069597,98.01965231,84.91811539,51.24817334,highway
80.74560547,89.99023438,92.67358398,70.24757396,83.90532544,99.41017751,85.36556777,87.07887668,70.62271062,78.21343101,94.94505495,119.3836386,80.26404636,83.85789872,70.86520534,highway
160.7817383,99.70727539,116.473877,215.3410651,117.0802367,163.419645,94.04444444,69.75628816,54.52112332,222.1929182,131.5223443,173.5970696,94.14663643,69.53993449,60.99672462,highway
157.4431152,165.2583008,170.7138672,181.332071,197.183432,213.6018935,104.4717949,106.7037851,107.5428571,222.635409,228.4180708,233.0285714,102.1617536,108.9271857,108.1400857,highway
120.5205078,125.0180664,129.0070801,179.1839053,187.0002367,199.1100592,50.7037851,54.54652015,52.24126984,199.5604396,202.7418803,210.3472527,38.54472159,41.16402116,38.84303351,highway
74.46875,94.47387695,81.71337891,54.03739645,77.97964497,68.2556213,93.44468864,107.9843712,90.23882784,48.76678877,73.54041514,67.94822955,91.93046107,106.6102293,90.19904258,highway
75.53417969,53.65014648,57.48974609,67.02863905,44.28970414,47.15171598,77.07350427,55.58192918,59.2957265,60.73553114,41.94285714,47.19023199,88.27311665,66.24439405,68.7941547,highway
111.1853027,104.6477051,91.87036133,109.0404734,102.1339645,90.98035503,101.0852259,94.52307692,82.73406593,107.1482295,102.5318681,90.76630037,111.4668682,105.0571932,91.17258755,highway
116.7023926,121.407959,117.9658203,120.6665089,125.0376331,118.1046154,108.4200244,112.4747253,108.6446886,117.8295482,123.5096459,121.6683761,105.478458,110.0186445,109.6004031,highway
94.01318359,72.32348633,71.32519531,87.37704142,66.58650888,65.56497041,95.35824176,74.3042735,73.18485958,79.3015873,60.37118437,62.92258852,103.2260015,79.65028975,74.29881582,highway
89.78076172,74.61425781,83.54980469,82.16615385,67.39692308,74.55053254,88.98461538,73.11257631,79.27032967,97.95653236,84.25103785,91.69230769,79.2915092,65.05517763,78.39052658,highway
128.8608398,104.4238281,76.28759766,139.155503,112.2366864,79.09964497,105.1760684,82.94603175,59.23028083,164.4903541,133.0100122,94.69499389,92.75787352,77.69916856,62.60115898,highway
110.3312988,97.84521484,104.9118652,75.38840237,67.78887574,74.15100592,122.6041514,106.4136752,108.3809524,110.0346764,99.66691087,110.8932845,119.6250945,105.2335601,112.6399597,highway
109.7644043,140.8012695,132.9455566,72.52544379,118.656568,132.5756213,116.8156288,127.3885226,97.81587302,101.8989011,160.43663,175.3474969,140.6661628,145.9803477,114.8652053,highway
128.1245117,122.7963867,104.6040039,63.55029586,66.38201183,62.19360947,149.1799756,137.8559219,114.1284493,117.3479853,115.8349206,98.97826618,169.5711766,158.9276896,133.0249433,highway
109.5427246,129.2736816,131.2011719,129.9455621,168.9315976,176.4989349,111.214652,109.6634921,102.7360195,108.7218559,147.3045177,156.5206349,74.57092467,74.94079113,72.40917108,highway
91.29833984,107.1459961,107.5119629,108.1240237,136.1827219,154.0781065,70.86984127,74.16849817,55.58778999,101.3294261,129.629304,151.032967,74.37037037,76.21667926,56.74376417,highway
141.8508301,131.9719238,114.6960449,173.123787,170.9415385,155.9763314,88.94652015,76.24126984,63.7010989,202.4586081,194.3570208,170.1919414,82.41975309,67.91232048,53.15394306,highway
123.9926758,130.182373,149.9543457,178.8714793,183.9971598,219.3666272,71.12283272,72.4991453,73.2043956,153.1936508,166.8102564,204.5684982,76.97656841,81.73544974,85.47543462,highway
92.19482422,115.0556641,120.3422852,133.2960947,151.144142,165.2648521,47.83296703,67.94432234,61.49059829,134.218315,156.9211233,172.2285714,41.51272361,69.98337113,68.06853112,highway
109.6237793,134.2160645,152.2302246,113.2913609,151.6610651,190.0610651,109.7377289,115.7431013,112.2822955,114.2222222,152.446398,188.9484737,88.85059209,101.6104812,100.0181406,highway
109.1398926,136.7514648,150.345459,123.3921893,162.2930178,192.2613018,89.60683761,100.6251526,95.07399267,124.5274725,166.1274725,197.8979243,87.11312673,102.4630889,98.909549,highway
105.3439941,133.1894531,149.2033691,109.5801183,148.4194083,185.2743195,91.8964591,110.1899878,108.4034188,111.6952381,148.7687424,182.5709402,96.50491308,110.0831444,103.1907281,highway
110.2229004,136.2072754,156.0603027,105.2156213,141.0840237,181.9370414,109.5619048,122.1284493,122.3247863,104.5401709,143.9355311,184.7159951,109.2779038,122.2746284,117.4623331,highway
116.357666,138.9504395,150.3474121,126.7484024,163.3647337,193.0698225,99.04175824,104.5724054,95.82222222,127.8398046,166.8561661,194.5885226,98.2292769,104.3497103,99.50314941,highway
105.0783691,135.0085449,142.918457,118.7285207,161.168284,187.7652071,97.65079365,105.9809524,100.2119658,100.1035409,156.8967033,175.1667888,90.8904006,99.55152431,90.41773747,highway
107.2077637,133.3977051,149.6745605,116.8833136,156.1315976,192.4534911,104.6222222,112.6945055,107.2468864,113.6478632,154.7203907,190.7330891,81.52280171,94.81078357,90.88435374,highway
109.5170898,132.9755859,145.0285645,133.2582249,174.7768047,207.1299408,91.36800977,95.35238095,89.05299145,113.5570208,152.2070818,177.6126984,88.73771731,95.44671202,91.07482993,highway
92.42138672,122.1225586,143.2158203,116.6608284,157.0319527,194.4975148,71.003663,82.86300366,81.45738706,120.1680098,163.4344322,201.6410256,54.14058957,73.60342656,80.53313177,highway
91.20605469,117.7626953,130.9633789,122.939645,163.7197633,200.0738462,91.48327228,99.28498168,89.09206349,92.78241758,129.9467643,154.3697192,49.12673217,66.22323003,66.71201814,highway
111.9152832,138.1730957,154.6691895,127.5928994,170.5902959,208.3323077,97.4974359,104.5177045,97.95360195,123.1169719,164.1592186,198.6735043,86.64953389,98.13958176,96.74074074,highway
111.2880859,141.2331543,158.8337402,125.8650888,169.7031953,207.8456805,90.15384615,102.2964591,98.68620269,127.2918193,174.370696,212.4610501,88.02217183,101.1781305,96.72663139,highway
116.7563477,142.0576172,155.9707031,122.7985799,163.5768047,201.5526627,104.9367521,112.4669109,99.81147741,123.7196581,165.0197802,202.3120879,101.2003023,109.7848325,100.8334593,highway
113.8828125,142.0708008,156.130127,123.5805917,167.144142,204.8151479,95.2,103.5614164,90.61489621,125.2971917,171.0681319,206.8473748,98.24237843,109.9470899,103.9486017,highway
110.7128906,135.0708008,149.4265137,117.5100592,155.456568,190.2740828,100.8908425,108.3301587,103.6258852,114.9919414,155.9697192,189.1184371,95.81557067,104.1572184,96.42932729,highway
107.8562012,132.8820801,141.4921875,123.0579882,165.3888757,196.3228402,107.2742369,111.956044,95.55164835,102.3531136,142.571917,170.4908425,85.22852104,95.21390779,86.07205845,highway
113.6381836,139.3452148,153.9543457,121.5005917,163.2179882,201.5271006,108.2471306,115.6913309,103.9501832,115.5868132,158.1567766,196.1084249,95.18367347,103.2945326,95.42756362,highway
105.1069336,134.2919922,149.0871582,116.3360947,158.8563314,197.983432,103.0632479,117.0783883,107.8437118,107.2136752,148.7316239,184.579243,81.72033258,96.73771731,88.4303351,highway
110.8671875,138.4431152,151.7927246,130.3346746,171.2795266,206.604497,98.31501832,109.3284493,99.94920635,120.2168498,160.5509158,192.0771673,81.52884858,96.42630385,91.04257999,highway
110.2338867,136.5622559,147.3410645,129.979645,167.088284,197.0650888,90.26227106,102.8297924,93.99462759,119.5291819,158.7350427,186.1196581,87.86797682,101.0410683,94.15570673,highway
114.3198242,142.3166504,158.5144043,123.6667456,165.4447337,205.6776331,101.0949939,112.9982906,104.8752137,119.0192918,161.771917,197.4407814,100.079617,112.2328042,107.4527589,highway
112.7241211,133.6499023,143.720459,123.5398817,160.5131361,191.0343195,104.0322344,106.5094017,92.85470085,118.8610501,155.5350427,184.5929182,91.425548,96.0856639,89.01184177,highway
115.6328125,138.2832031,147.8486328,130.5060355,167.4328994,198.9140828,110.6227106,115.6180708,100.9162393,118.6168498,156.0810745,186.439072,88.7276392,97.12169312,86.54976064,highway
117.0449219,141.5251465,152.4104004,125.7486391,161.5592899,192.5576331,105.0490842,113.0637363,99.73821734,126.3433455,163.8144078,195.3191697,96.86772487,110.335097,103.0022676,highway
119.4726563,145.2114258,155.9331055,131.4669822,169.5876923,203.0826036,114.8346764,118.615873,97.98485958,125.8783883,167.8700855,203.2840049,92.3063744,108.0443437,101.1720836,highway
113.6455078,135.8430176,146.4162598,129.547929,164.643787,194.180355,102.7565324,105.6234432,92.94652015,121.55116,159.9824176,191.8612943,87.4930713,97.20735702,89.48248929,highway
112.8959961,132.798584,144.2614746,124.2471006,158.5297041,191.6657988,103.3689866,104.1045177,92.48742369,116.4815629,154.5054945,188.1054945,93.55303603,97.64474679,86.77752583,highway
109.6342773,130.2729492,140.5620117,117.1910059,148.7356213,175.4859172,101.030525,104.0791209,93.35091575,117.4603175,152.7687424,183.980464,90.63844797,100.4424288,92.92214664,highway
105.9875488,129.7775879,143.5852051,118.7502959,152.8984615,184.4781065,96.95726496,104.3594628,96.7990232,115.180464,152.6603175,185.8891331,80.60367851,93.86041824,89.84530108,highway
114.7717285,135.4768066,144.9257813,139.627929,170.6726627,197.6956213,112.0224664,115.415873,103.0554335,122.5084249,154.5064713,179.2468864,71.97682036,85.21642731,81.87956664,highway
122.8942871,136.6945801,139.8874512,134.6546746,156.3190533,170.7891124,102.0766789,107.7899878,101.2952381,137.0598291,156.4727717,167.2302808,102.2484253,108.6984127,102.0256992,highway
94.14501953,119.2602539,132.2792969,142.0127811,165.1966864,180.1912426,51.33870574,71.32112332,80.20512821,130.6178266,160.3496947,178.8581197,41.39480978,65.70521542,73.59737969,highway
109.7297363,118.9370117,123.8066406,128.0170414,141.1777515,151.4433136,74.65885226,76.64957265,77.15262515,129.3323565,148.7306471,162.7067155,93.41194255,94.23431595,88.0765936,highway
114.6958008,128.8442383,133.592041,133.5753846,155.6383432,171.0863905,97.06666667,99.38852259,93.31770452,126.4009768,151.61221,170.3072039,88.29024943,93.11161502,83.29050139,highway
117.0385742,130.7102051,132.9619141,133.4523077,156.8047337,174.0042604,106.0278388,110.9118437,103.1052503,123.7714286,142.5826618,151.8632479,90.93474427,96.96346687,87.14336105,highway
93.25170898,118.5217285,133.1687012,138.6792899,174.2286391,203.5626036,74.38534799,86.72429792,88.8019536,105.5941392,138.1557998,159.1032967,46.6888385,64.42328042,69.28495843,highway
107.3337402,131.9411621,145.1464844,134.2665089,165.4466272,188.1448521,81.03638584,92.85958486,91.43540904,124.4932845,161.9164835,190.3384615,77.32325523,92.44444444,94.04182414,highway
95.17041016,124.1040039,141.9104004,140.9391716,172.0463905,194.8582249,45.67716728,67.4989011,79.12771673,139.386569,171.6923077,190.6940171,43.83673469,70.51247166,85.61552028,highway
111.9299316,127.7636719,135.6696777,133.2657988,158.9131361,178.612071,114.4009768,118.4273504,112.1943834,96.42979243,124.2080586,143.7128205,89.42806752,93.28495843,91.14033762,highway
127.9055176,149.0065918,158.1911621,127.6383432,162.2863905,190.3536095,124.6925519,130.4927961,120.0283272,136.2832723,165.5843712,186.9636142,111.9072814,124.5280927,121.3907785,highway
118.3259277,138.3266602,147.0585938,120.7536095,155.9384615,183.8674556,110.0424908,113.8197802,106.0444444,126.9860806,160.0771673,180.9015873,101.2345679,106.6424792,99.14638448,highway
125.425293,140.7319336,146.0615234,134.0383432,154.303432,170.3706509,110.6442002,114.4537241,105.8774115,133.2083028,158.1245421,176.6661783,108.1572184,118.6213152,113.4089191,highway
115.7019043,130.2792969,131.9370117,129.8376331,152.6182249,166.6821302,103.61221,107.4275946,98.41562882,126.6754579,149.2004884,159.4246642,89.70420761,97.25875535,88.79113127,highway
112.8317871,141.9978027,157.0861816,123.9308876,163.4868639,194.8913609,96.84590965,109.810989,106.4517705,123.8915751,166.3599512,199.5057387,94.6313933,112.7477954,110.1698161,highway
106.3693848,135.5932617,160.1416016,100.4923077,136.6049704,178.504142,101.5179487,117.6253968,123.7001221,100.1211233,139.3426129,180.9318681,112.5170068,134.8097758,140.8173343,highway
116.2768555,136.6657715,140.7790527,128.316213,160.5680473,176.3815385,96.82832723,103.7323565,100.2442002,124.637851,157.0520147,166.9059829,101.526833,109.0007559,103.287478,highway
111.8205566,129.9667969,137.3984375,113.9427219,143.836213,166.5164497,95.25665446,96.67887668,87.27716728,124.5147741,157.8334554,179.8681319,100.6026707,106.0297304,99.03149408,highway
99.18115234,130.4975586,140.2646484,99.0835503,153.6388166,176.2385799,95.18339438,106.002442,99.54481074,110.8151404,155.3484737,185.0002442,79.2632905,90.84101789,82.48626858,highway
108.2619629,131.9370117,142.5727539,119.6818935,154.4804734,181.4532544,100.8937729,108.3487179,100.7423687,111.764591,151.4793651,178.4468864,88.44847569,98.24036281,92.95641219,highway
