feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,Category
74.85571289,88.80688477,63.93798828,67.34011834,88.11928994,56.74224852,78.98418356,95.51169526,57.60213856,26.00331675,46.7074153,31.12058754,90.8448235,114.5737977,68.08244492,54.32098765,72.03023432,53.77273873,68.39267399,72.54017094,66.69206349,38.56165327,52.37566016,41.31710677,53.99363837,61.28700759,56.70663078,88.12307692,86.59145299,83.29377289,85.12516263,81.63205829,78.53864169,104.5802198,124.5763126,81.35873016,180.3389208,191.9559127,140.2231917,80.32429792,102.4547009,64.41416361,110.9664791,133.8527037,79.26009298,35.3015873,56.48087432,31.54618787,51.68253968,61.27488032,44.4494835,35.92331361,54.20686391,35.11289941,86.71071879,87.05372005,71.31601513,40.607314,52.51147541,35.75283733,44.05267401,51.16904058,35.68933083,forest
116.6286621,126.4562988,85.51586914,52.69301775,64.68639053,52.81893491,49.222544,65.26887948,40.59345066,40.64250178,49.32290926,44.87277896,70.03458896,82.61549396,66.5321014,37.82514487,45.86747292,47.16553288,86.07570208,90.27008547,69.67521368,78.43857635,82.75912744,68.73570608,76.49620749,77.78419379,60.10863714,57.29133089,67.1960928,46.71843712,120.1602914,121.0470986,94.38043195,98.87081807,118.8766789,65.70744811,111.8934558,140.1938002,69.6358209,70.57973138,85.55604396,61.202442,68.31416687,96.07829704,42.82065084,126.2888368,132.8503773,77.62685402,215.3146888,217.2738725,145.165029,187.1905325,189.655858,135.8087574,232.3530895,232.6718789,165.0602774,226.6027743,231.3039092,140.969483,217.06423,217.2749261,139.0593926,forest
87.15698242,88.05419922,77.62573242,96.85112426,112.275503,136.9628402,103.3245712,104.7182,108.5462241,71.54702677,75.76972281,83.37360815,94.21464108,120.9609097,172.8159204,92.45653817,118.8047367,150.2323003,48.73064713,45.53162393,35.77338217,42.47072331,44.19012629,46.46796785,59.73281135,54.29899682,29.07560558,49.0979243,46.85909646,37.2004884,32.31641946,26.19203747,22.09940151,128.6173382,126.5318681,96.32625153,150.3963261,150.7453502,125.0498278,135.5760684,140.9250305,115.3562882,122.6405677,111.5850257,76.24565696,91.94483476,89.75904241,60.46942493,66.65558075,60.96145125,34.88233812,97.44284024,89.28946746,47.84473373,50.00958386,47.03959647,27.99697352,67.82143758,59.51677175,33.54148802,48.19349637,45.17065305,28.92985757,forest
44.40576172,52.52539063,44.18945313,40.39289941,49.15408284,38.34792899,34.53775897,45.95411005,38.25885498,41.89718076,49.44041696,39.8692253,39.5432362,50.02416489,34.69509595,28.02116402,31.34290753,25.3686067,44.41123321,57.85006105,56.07912088,41.92698048,54.40367394,54.27141217,49.25275263,72.30340103,83.91093712,56.77167277,65.66446886,50.30915751,22.17017955,30.45537341,28.37782982,49.50622711,55.78510379,41.6986569,39.05028703,48.67233065,30.04913892,44.37802198,47.61709402,41.01001221,50.87350135,58.55052606,39.23073159,51.55971897,55.59406714,45.8600052,41.04106828,43.87200806,37.78684807,45.21278107,48.55289941,41.24402367,30.00252207,34.5261034,29.58284994,51.72055485,52.82622951,46.05094578,36.68691212,38.97446923,33.7973663,forest
76.14086914,84.05200195,80.00976563,45.91242604,52.24236686,44.48946746,49.52194253,57.12809089,48.930274,42.12461502,45.64984601,32.92868988,46.63539446,54.71310116,54.25823265,33.47946586,38.14764424,30.95590829,115.5145299,117.5257631,113.6654457,130.0867968,130.4211251,128.2681975,157.6158552,157.5532175,157.8977245,35.66886447,41.07643468,31.54285714,130.2773875,132.1675774,129.4155608,70.43809524,85.77973138,93.79438339,59.63168772,79.16601607,87.289093,50.23101343,59.97557998,51.27423687,88.06850991,110.4418889,140.9190115,76.73172001,84.61722613,87.91881343,61.02897455,68.14512472,55.59687579,63.78035503,73.07360947,57.34627219,66.36872636,68.62849937,56.89382093,67.77301387,75.75485498,65.14602774,45.02875571,53.9252889,42.0532115,forest
72.61743164,85.06591797,61.41381836,104.5207101,112.8615385,104.0530178,80.3136556,88.85364224,83.94564491,85.93982469,94.60127932,91.72423596,113.4442075,119.3195925,106.9282161,110.7100025,118.4983623,105.5379189,74.84542125,91.07106227,68.17387057,73.06727899,86.99150402,78.11894374,60.43748471,77.56887693,61.80376805,76.40927961,90.53382173,68.55970696,79.47540984,96.88264377,56.8930523,62.04639805,75.52332112,41.80512821,89.4163031,103.8548794,63.69506315,66.01611722,79.80854701,44.13186813,48.52067531,61.7098116,30.92341571,37.00442363,47.89175124,23.24434036,43.37515747,53.81103553,26.89745528,66.21538462,81.78745562,36.92307692,40.68398487,51.31702396,25.93493064,37.59697352,45.82900378,24.28448928,26.46600376,33.20827734,19.32383768,forest
75.62255859,85.609375,59.52685547,49.84710059,57.54792899,39.59289941,35.69614613,42.13321452,28.11138338,40.35441838,49.55413409,30.63539446,55.99431414,62.40416963,46.44586591,52.24489796,59.02947846,40.9856387,74.65885226,83.21953602,56.57631258,64.02204363,71.69322618,50.24845006,61.95253242,69.63347198,47.98434059,73.5960928,82.12942613,54.44297924,90.70413739,99.94691647,67.71376529,101.1233211,110.7457875,86.26324786,130.8840413,136.9203215,122.4450057,81.12527473,89.16630037,66.0981685,110.6650355,121.098116,95.00954245,67.58469945,80.49128285,49.59042415,70.31191736,83.11816578,50.79365079,76.87195266,88.88426036,56.64568047,80.46002522,93.37301387,56.110971,68.27339218,81.78360656,51.03858764,54.22198334,67.06584252,38.22198334,forest
52.17993164,69.60766602,56.82446289,35.57301775,54.74556213,52.06343195,29.55847628,40.03029628,36.48741368,33.35323383,44.00473821,38.47429519,35.31674959,60.65671642,60.72873727,37.05920887,60.90803729,58.54169816,80.11819292,93.44957265,77.25225885,39.04661309,59.66475316,58.84546498,98.45069733,108.7076095,91.88157573,74.35409035,87.23614164,73.35775336,109.8225345,114.5896435,79.18397086,27.23125763,48.03614164,46.75067155,20.8532721,55.35154994,73.14075775,24.97875458,45.94090354,36.72380952,26.56618547,38.86665035,36.56080254,35.11839709,47.69607078,35.27660682,55.24514991,70.12648022,41.10556815,36.29443787,51.85136095,34.04118343,57.20050441,76.9815889,48.25018916,61.72408575,75.78713745,41.68474149,67.77532921,77.54044612,40.89653319,forest
49.55834961,54.28613281,49.18383789,95.11952663,99.58627219,88.48189349,102.7792381,109.5263979,105.1815549,74.35963042,80.59132907,66.74437337,75.34896944,80.66714049,72.39232409,103.3328294,102.1557067,86.14764424,32.47570208,36.87228327,32.14554335,41.25832377,49.10952928,38.53226177,15.08783949,17.47981404,16.66552483,52.75506716,55.38461538,48.31257631,16.79521207,21.03773094,21.91204788,46.03272283,53.90671551,49.13894994,62.94925373,74.06659013,70.41469575,62.53479853,68.66910867,58.35799756,28.20650844,36.90530952,34.06312699,23.47749154,28.19047619,26.29195941,20.38397581,22.36533132,22.87226002,33.61704142,37.94177515,34.56378698,15.60050441,17.63026482,19.56721311,17.33972257,18.63505675,20.51147541,13.69954313,13.69954313,15.63450685,forest
66.21826172,72.4621582,55.07983398,86.42650888,93.33017751,68.27928994,87.43506349,93.62976164,69.12541769,91.42478086,96.2084814,68.48803601,78.01753139,84.18479033,67.01729448,73.48954397,81.35046611,55.9334845,79.18730159,82.59047619,59.2039072,80.77152698,85.510907,56.87256028,67.66038659,72.82407634,52.1654025,67.11404151,73.12722833,46.25347985,91.8948738,89.35935467,74.98308613,48.03809524,58.69108669,49.87936508,44.63467279,59.34144661,58.6727899,61.78070818,72.92796093,55.27521368,48.96305358,56.74969415,48.28578419,31.7335415,38.7197502,32,45.96623835,49.00781053,37.9712774,42.03928994,51.36662722,33.63218935,100.0998739,95.38259773,77.17528373,22.11349306,27.14955864,23.22723834,18.15855953,20.20532115,16.83418436,forest
149.135498,144.7678223,100.3842773,142.0288757,139.2842604,119.4897041,123.5446647,125.7366897,124.9775006,132.7192608,122.8675669,94.0819711,137.6280502,142.9727553,150.3681592,143.5404384,134.4499874,86.74426808,105.9692308,103.8358974,47.82026862,108.2452354,109.7882893,48.77152698,44.23782726,43.60753609,23.95889405,122.1196581,122.6119658,45.96434676,135.1194379,126.3637783,67.50143117,179.5692308,173.6224664,144.0830281,169.184845,163.317566,148.4197474,159.023199,149.9467643,88.55677656,155.0946905,159.8629802,164.3963788,215.7106427,202.2794692,162.5188655,151.9889141,145.9299572,75.73796926,125.5460355,124.8492308,45.33017751,140.4005044,133.0199243,63.74577554,175.8143758,173.2035309,112.8554855,168.9739317,154.560602,83.49153453,forest
47.67578125,60.91870117,46.85668945,70.81751479,90.10840237,58.55526627,73.79817331,90.21519269,52.40187124,97.60341151,118.0459607,54.58422175,47.30632552,64.40559109,59.83037195,46.15772235,65.08037289,49.90677753,19.91599512,29.79340659,22.6959707,44.23053961,60.92491389,33.05809414,11.25128456,17.01003181,17.34279423,15.43345543,26.94798535,27.20586081,4.155087171,7.810564663,8.747332813,77.18388278,91.12967033,80.47081807,123.7823192,136.416992,134.3779564,124.225641,134.3374847,122.8424908,24.50697333,36.76437485,23.13286029,24.28103044,43.23705438,28.52771272,19.27739985,27.72184429,22.69589317,23.94508876,34.27597633,32.73088757,20.45498108,21.83505675,21.37906683,22.65018916,39.71551072,24.99873897,9.128728836,13.77264176,10.25100779,forest
50.65966797,66.20825195,57.50097656,69.56497041,86.86106509,90.8591716,51.57496102,69.00423257,75.33080864,53.28784648,69.85264155,70.6031746,45.47547974,62.83629472,69.65174129,110.6817838,124.4847569,127.101033,81.5003663,96.54993895,86.77313797,43.16877153,61.34741676,53.12514351,31.82383166,50.06312699,41.13334965,172.2490842,181.5169719,174.4722833,68.57142857,81.5154827,67.13921416,21.43492063,31.9970696,20.42686203,22.34856487,33.42916188,23.51320321,35.95018315,48.65641026,33.97313797,10.00244678,14.72375826,9.329092244,15.48790008,27.30783242,12.69008587,26.81078357,44.58956916,27.68959436,33.46934911,50.31763314,36.25656805,20.90693569,41.77351828,32.93619168,21.55662043,40.0665826,17.65447667,31.14001612,45.90593926,23.06476754,forest
53.13500977,60.74926758,35.51953125,18.55526627,24.47810651,12.3616568,14.04678102,19.03675652,10.4611272,8.559109216,12.81212983,8.301350391,21.21203506,27.24662402,13.30490405,23.25220459,29.78281683,13.51675485,89.90671551,94.82979243,69.01489621,57.5706085,61.79931114,48.76785304,139.3374113,139.2591143,127.0095425,61.38608059,72.71306471,29.55799756,94.12230029,97.01587302,67.62633359,36.55579976,47.39145299,18.99194139,31.7391504,42.6727899,17.05442021,54.23589744,68.07130647,26.18998779,22.91362858,30.01517005,13.63151456,33.34061931,43.42857143,16.93260474,56.55933485,65.01889645,32.56638952,45.13704142,58.52023669,20.15810651,83.72862547,89.03909206,56.53467844,43.17377049,52.80201765,21.50819672,54.84117173,59.82047837,32.89868315,forest
37.39477539,49.4519043,24.51000977,34.79763314,45.75715976,26.88094675,23.55268434,32.89106705,22.34083315,40.05117271,52.9466951,22.17484009,44.78180526,55.53565506,40.50604122,23.06676745,31.97984379,16.37087428,34.47032967,47.48815629,19.56043956,28.00275545,42.51481056,19.13386912,51.45681429,69.04232934,27.05162711,11.08083028,15.75384615,8.998290598,44.71090294,58.77491543,21.21675774,38.27789988,48.64957265,28.04493284,41.82778416,51.76946039,30.96027555,24.77167277,36.52454212,15.45689866,56.74186445,63.87863959,45.57279178,25.90059849,37.22924798,17.35727296,34.81078357,46.41672965,19.6654069,16.57183432,24.70248521,12.88710059,48.86355612,63.61261034,23.83656999,27.48448928,37.08852459,17.29936948,48.35259339,62.68852459,25.43832303,forest
109.8283691,128.1066895,112.1843262,117.9540828,140.6078107,191.52,106.5145912,138.9066607,216.5221653,125.8204217,132.5865909,144.5799574,106.9812841,139.6749585,214.5501066,102.7200806,116.6318972,144.6127488,117.9467643,130.0786325,97.07643468,116.801837,126.7949483,104.3692308,124.351358,135.6222168,81.44066552,106.6705739,119.6620269,114.9147741,111.2131148,123.1787666,74.11709602,96.43174603,114.3863248,99.16190476,97.59816303,125.395178,175.1586682,103.3924298,115.3211233,110.8395604,76.00685099,90.27257157,54.60044042,95.89175124,111.5961488,40.4767109,94.56588561,112.9261779,49.9239103,65.96923077,85.14650888,62.39053254,87.78007566,105.9349306,48.23001261,107.5450189,126.3858764,39.47339218,120.4364418,137.5759205,48.7094867,forest
94.24902344,118.3552246,130.6577148,98.76260355,120.8975148,132.3493491,103.0002228,123.5660503,134.5226108,85.65932244,105.9843639,115.5745084,92.2549159,114.6571902,127.1243781,93.29503653,113.1529352,123.0859158,98.2974359,121.6126984,134.7438339,55.07233065,75.98071183,81.6238806,111.6985564,134.0875948,149.5590898,92.58119658,114.6490842,126.429304,123.4368983,148.5547749,166.9945355,77.77875458,101.1028083,111.1052503,84.10746269,107.6463835,118.580023,63.21074481,85.68107448,94.70671551,81.14705163,103.3011989,112.6968437,72.26021337,94.45537341,103.8230549,89.05013857,113.590325,126.2968002,81.12094675,105.395503,116.8473373,123.0486759,148.9392182,168.2441362,72.95838588,95.5480454,105.2327869,78.97231927,104.4536415,114.773448,forest
60.55493164,74.19311523,69.54541016,41.4191716,55.82863905,55.69420118,72.91067053,90.49676988,104.9748274,21.17033878,33.07652215,28.71357498,38.55010661,53.22340678,48.98175788,24.50188964,34.30183925,28.78306878,68.00683761,82.07472527,78.57191697,19.04202067,32.08450057,23.37726751,112.66161,128.6459506,133.4729631,21.58730159,35.18437118,25.21709402,117.0418944,129.7652875,129.236534,39.65714286,54.17924298,42.31892552,53.47416762,64.0293915,50.13823192,28.46398046,44.7023199,29.22197802,36.74088574,53.93883044,44.77807683,34.89357273,47.22976841,40.26437679,75.84580499,85.9138322,82.59611993,31.20473373,45.08023669,34.04118343,126.6441362,134.791425,133.7382093,25.93493064,36.19672131,34.95384615,125.5877452,133.172803,133.9983875,forest
65.8125,84.10302734,92.63476563,72.16,97.72591716,117.4684024,92.02227668,133.1075963,169.8552016,48.98175788,53.57592987,50.13788202,84.7761194,128.1440417,169.0139777,39.36507937,45.8755354,45.83925422,74.33455433,73.63418803,65.44957265,47.57749713,50.4946039,41.5228473,63.78076829,60.53927086,57.65793981,37.52478632,41.26788767,32.28522589,145.7569607,138.7998959,128.6786365,72.52356532,115.6962149,145.4310134,97.3924225,166.1905855,222.041791,57.09206349,65.71916972,64.08595849,80.41888916,158.3518473,221.4005383,49.18657299,62.17642467,62.56778558,32.10178886,35.09397833,26.29276896,26.58840237,32.97704142,19.16591716,42.40706179,43.57326608,36.55586381,21.49609079,24.49432535,15.36645649,38.68207471,39.75705456,35.09164203,forest
50.75756836,72.68945313,83.13037109,37.36994083,65.16923077,73.2383432,31.13031856,42.50033415,44.70661617,25.98815447,37.70859986,27.63326226,48.75811419,116.7344231,153.938877,34.02771479,46.27462837,46.86318972,54.3960928,61.95067155,63.16971917,35.67026406,48.31228473,35.81354765,90.72277954,92.5196966,96.02740396,30.28473748,37.2043956,32.61343101,54.24928441,62.24720271,81.17408275,46.86788767,91.75091575,117.1018315,53.35660161,142.9419059,191.1439724,52.58705739,65.24639805,68.01660562,37.42598483,101.4024957,144.8221189,39.8813427,47.41712204,52.18006766,56.82741245,62.3058705,67.82464097,63.4016568,70.00236686,69.94177515,55.0295082,62.66834805,78.23656999,32.4075662,38.93669609,39.17074401,77.29965063,78.08223596,84.8589089,forest
132.0844727,130.3952637,101.8212891,92.33514793,136.0160947,182.0402367,55.84139006,135.3031856,213.3642237,117.9777304,115.5328121,121.2641554,51.46837242,139.9213457,221.2328832,121.3484505,120.2519526,130.2534643,134.9753358,108.1875458,46.62857143,114.1014925,99.68128588,49.363031,116.7526303,90.61707854,39.97846831,136.4434676,109.4095238,48.33601954,155.1870934,117.3250065,41.19698152,139.7343101,146.1235653,127.2849817,71.26704937,147.0897819,213.7019518,167.9785104,153.7797314,122.2993895,140.5471006,134.7452899,109.8507463,162.4855582,129.4863388,46.17642467,147.250189,118.3542454,41.38271605,178.344142,140.3417751,49.03384615,169.5798235,133.8713745,42.01967213,131.2403531,106.540227,36.99974779,105.2104273,89.44262295,36.68691212,forest
103.1071777,88.79785156,63.14746094,75.32213018,62.54295858,43.68189349,43.67297839,36.75829806,18.96190688,56.00189529,41.70007107,20.79886283,80.39800995,80.27671168,80.23880597,97.43915344,69.38977072,35.08390023,104.2862027,77.81098901,31.9990232,100.0045924,75.08427095,28.84041332,82.53682408,66.83043797,26.46831417,122.3579976,87.2009768,37.61465201,99.3307312,73.08040593,31.26723914,110.8815629,125.6332112,136.8703297,117.1214696,148.5152698,201.0599311,82.98901099,89.7953602,108.0967033,96.13701982,111.7455346,110.0151701,133.470726,139.4577153,116.2217018,110.0629882,78.76140086,34.52254976,110.712426,75.28899408,30.21254438,99.44211854,71.83253468,42.096343,139.2988651,104.6355612,29.22370744,89.48992206,62.51652782,36.9922064,forest
89.29882813,67.09912109,29.86816406,107.2407101,81.07266272,34.98414201,100.0383159,76.23969704,28.09712631,77.44515518,61.73323857,26.59085525,123.6635868,90.52641554,39.29684909,104.1229529,78.99622071,39.5021416,72.58608059,57.93113553,21.09304029,76.30401837,58.27600459,18.30355913,59.64276976,49.84389528,23.00367017,87.18925519,67.45006105,26.11575092,57.04709862,48.52042675,14.10564663,104.0556777,71.77631258,33.1037851,108.4032147,71.75568312,29.94626866,89.64297924,62.85909646,35.88766789,119.7514069,83.17494495,24.66748226,86.94041114,61.52276867,37.48737965,64.50995213,50.88334593,26.80977576,75.87597633,61.14461538,34.77585799,53.29029004,45.19142497,14.74501892,71.69533417,52.910971,32.23404792,55.90325181,43.13679119,24.84063424,forest
154.6875,138.8647461,79.18066406,114.7105325,137.3349112,146.6764497,65.53976387,135.8770327,206.9022054,112.5989102,98.14925373,88.20279555,81.15233357,143.3063255,203.8114191,169.5137314,139.2592593,59.98488284,151.7948718,115.6307692,43.55750916,144.4518944,103.6932262,46.46061998,113.6324933,83.41375092,40.40910203,159.5194139,124.7257631,38.65396825,168.8972157,134.53656,43.82825917,175.0827839,154.6139194,72.09181929,136.0165327,149.3382319,135.4140069,190.8473748,159.0349206,46.48009768,170.6953756,146.035723,47.9099584,179.8261775,142.4387198,47.07988551,160.2821869,132.7488032,46.06298816,180.7753846,147.9763314,53.53656805,161.9087011,128.887768,40.8776797,163.6398487,134.9286255,47.94754098,131.7022306,117.2502016,41.09432948,forest
